movie_id_raw,title,Genres,movie_idx,genres_list,genre_Action,genre_Adventure,genre_Animation,genre_Children's,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
196,Species (1995),Horror|Sci-Fi,190,"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
197,"Stars Fell on Henrietta, The (1995)",Drama,191,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198,Strange Days (1995),Action|Crime|Sci-Fi,192,"['Action', 'Crime', 'Sci-Fi']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,193,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
200,"Tie That Binds, The (1995)",Thriller,194,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,Three Wishes (1995),Drama,195,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,Total Eclipse (1995),Drama|Romance,196,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,197,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Under Siege 2: Dark Territory (1995),Action,198,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Unstrung Heroes (1995),Comedy|Drama,199,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
206,Unzipped (1995),Documentary,200,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,"Walk in the Clouds, A (1995)",Drama|Romance,201,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
208,Waterworld (1995),Action|Adventure,202,"['Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,White Man's Burden (1995),Drama,203,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
210,Wild Bill (1995),Western,204,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,"Browning Version, The (1994)",Drama,205,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212,Bushwhacked (1995),Comedy,206,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,207,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
214,Before the Rain (Pred dozhdot) (1994),Drama,208,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,Before Sunrise (1995),Drama|Romance,209,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
216,Billy Madison (1995),Comedy,210,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"Babysitter, The (1995)",Drama|Thriller,211,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
218,Boys on the Side (1995),Comedy|Drama,212,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
219,"Cure, The (1995)",Drama,213,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220,Castle Freak (1995),Horror,214,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
222,Circle of Friends (1995),Drama|Romance,215,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
223,Clerks (1994),Comedy,216,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,217,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
225,Disclosure (1994),Drama|Thriller,218,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
226,Dream Man (1995),Thriller,219,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,Drop Zone (1994),Action,220,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Destiny Turns on the Radio (1995),Comedy,221,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Death and the Maiden (1994),Drama|Thriller,222,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
230,Dolores Claiborne (1994),Drama|Thriller,223,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
231,Dumb & Dumber (1994),Comedy,224,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Eat Drink Man Woman (1994),Comedy|Drama,225,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
233,Exotica (1994),Drama,226,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
234,Exit to Eden (1994),Comedy,227,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Ed Wood (1994),Comedy|Drama,228,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
236,French Kiss (1995),Comedy|Romance,229,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
237,Forget Paris (1995),Comedy|Romance,230,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,231,"['Adventure', ""Children's""]",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,232,"['Animation', ""Children's"", 'Comedy', 'Romance']",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
240,Hideaway (1995),Thriller,233,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,Fluke (1995),Children's|Drama,234,"[""Children's"", 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
242,Farinelli: il castrato (1994),Drama|Musical,235,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
243,Gordy (1995),Comedy,236,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Gumby: The Movie (1995),Animation|Children's,237,"['Animation', ""Children's""]",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"Glass Shield, The (1994)",Crime|Drama,238,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
246,Hoop Dreams (1994),Documentary,239,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,240,"['Drama', 'Fantasy', 'Romance', 'Thriller']",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
248,Houseguest (1994),Comedy,241,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Immortal Beloved (1994),Drama|Romance,242,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
250,Heavyweights (1994),Children's|Comedy,243,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,"Hunted, The (1995)",Action,244,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,I.Q. (1994),Comedy|Romance,245,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
253,Interview with the Vampire (1994),Drama|Horror,246,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
254,Jefferson in Paris (1995),Drama,247,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,"Jerky Boys, The (1994)",Comedy,248,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Junior (1994),Comedy|Sci-Fi,249,"['Comedy', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
257,Just Cause (1995),Mystery|Thriller,250,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,251,"['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Romance']",0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
259,Kiss of Death (1995),Crime|Drama|Thriller,252,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,253,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
261,Little Women (1994),Drama,254,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,"Little Princess, A (1995)",Children's|Drama,255,"[""Children's"", 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,Ladybird Ladybird (1994),Drama,256,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,"Enfer, L' (1994)",Drama,257,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,258,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
266,Legends of the Fall (1994),Drama|Romance|War|Western,259,"['Drama', 'Romance', 'War', 'Western']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
267,Major Payne (1994),Comedy,260,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Little Odessa (1994),Drama,261,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,My Crazy Life (Mi vida loca) (1993),Drama,262,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,Love Affair (1994),Drama|Romance,263,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
271,Losing Isaiah (1995),Drama,264,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,"Madness of King George, The (1994)",Drama,265,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,Mary Shelley's Frankenstein (1994),Drama|Horror,266,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
274,Man of the House (1995),Comedy,267,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Nuts (1994),Comedy,268,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Milk Money (1994),Comedy|Romance,269,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
277,Miracle on 34th Street (1994),Drama,270,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,Miami Rhapsody (1995),Comedy,271,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,My Family (1995),Drama,272,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,Murder in the First (1995),Drama|Thriller,273,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
281,Nobody's Fool (1994),Drama,274,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282,Nell (1994),Drama,275,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283,New Jersey Drive (1995),Crime|Drama,276,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,277,"['Action', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
287,Nina Takes a Lover (1994),Comedy|Romance,278,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
288,Natural Born Killers (1994),Action|Thriller,279,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
289,Only You (1994),Comedy|Romance,280,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
290,Once Were Warriors (1994),Crime|Drama,281,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
291,Poison Ivy II (1995),Thriller,282,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,Outbreak (1995),Action|Drama|Thriller,283,"['Action', 'Drama', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,284,"['Crime', 'Drama', 'Romance', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
294,"Perez Family, The (1995)",Comedy|Romance,285,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,286,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Pulp Fiction (1994),Crime|Drama,287,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
297,Panther (1995),Drama,288,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,Pushing Hands (1992),Comedy,289,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Priest (1994),Drama,290,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300,Quiz Show (1994),Drama,291,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301,Picture Bride (1995),Drama|Romance,292,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
302,Queen Margot (La Reine Margot) (1994),Drama|Romance,293,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
303,"Quick and the Dead, The (1995)",Action|Adventure|Western,294,"['Action', 'Adventure', 'Western']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,Roommates (1995),Comedy|Drama,295,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,296,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Three Colors: Red (1994),Drama,297,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
307,Three Colors: Blue (1993),Drama,298,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308,Three Colors: White (1994),Drama,299,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,"Red Firecracker, Green Firecracker (1994)",Drama,300,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,Rent-a-Kid (1995),Comedy,301,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Relative Fear (1994),Horror|Thriller,302,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
312,Stuart Saves His Family (1995),Comedy,303,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"Swan Princess, The (1994)",Animation|Children's,304,"['Animation', ""Children's""]",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"Secret of Roan Inish, The (1994)",Drama,305,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315,"Specialist, The (1994)",Action,306,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Stargate (1994),Action|Adventure|Sci-Fi,307,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,"Santa Clause, The (1994)",Children's|Comedy|Fantasy,308,"[""Children's"", 'Comedy', 'Fantasy']",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
318,"Shawshank Redemption, The (1994)",Drama,309,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,Shallow Grave (1994),Thriller,310,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,Suture (1993),Film-Noir|Thriller,311,"['Film-Noir', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,312,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,Swimming with Sharks (1995),Comedy|Drama,313,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
324,"Sum of Us, The (1994)",Comedy,314,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,National Lampoon's Senior Trip (1995),Comedy,315,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,To Live (Huozhe) (1994),Drama,316,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,317,"['Action', 'Comedy', 'Musical', 'Sci-Fi']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
328,Tales From the Crypt Presents: Demon Knight (1995),Horror,318,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,319,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330,Tales from the Hood (1995),Comedy|Horror,320,"['Comedy', 'Horror']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
331,Tom & Viv (1994),Drama,321,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,Village of the Damned (1995),Horror|Sci-Fi,322,"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
333,Tommy Boy (1995),Comedy,323,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Vanya on 42nd Street (1994),Drama,324,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,"Underneath, The (1995)",Mystery|Thriller,325,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,"Walking Dead, The (1995)",Drama|War,326,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
337,What's Eating Gilbert Grape (1993),Drama,327,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,Virtuosity (1995),Sci-Fi|Thriller,328,"['Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,While You Were Sleeping (1995),Comedy|Romance,329,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
340,"War, The (1994)",Adventure|Drama,330,"['Adventure', 'Drama']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,Double Happiness (1994),Drama,331,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342,Muriel's Wedding (1994),Comedy|Romance,332,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
343,"Baby-Sitters Club, The (1995)",Children's,333,"[""Children's""]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ace Ventura: Pet Detective (1994),Comedy,334,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,335,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
346,Backbeat (1993),Drama|Musical,336,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
347,Bitter Moon (1992),Drama,337,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,Bullets Over Broadway (1994),Comedy,338,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Clear and Present Danger (1994),Action|Adventure|Thriller,339,"['Action', 'Adventure', 'Thriller']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,"Client, The (1994)",Drama|Mystery|Thriller,340,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,341,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
352,Crooklyn (1994),Comedy,342,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,"Crow, The (1994)",Action|Romance|Thriller,343,"['Action', 'Romance', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
354,Cobb (1994),Drama,344,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,"Flintstones, The (1994)",Children's|Comedy,345,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Forrest Gump (1994),Comedy|Romance|War,346,"['Comedy', 'Romance', 'War']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
357,Four Weddings and a Funeral (1994),Comedy|Romance,347,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
358,Higher Learning (1995),Drama,348,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359,I Like It Like That (1994),Comedy|Drama|Romance,349,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
360,I Love Trouble (1994),Action|Comedy,350,"['Action', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,It Could Happen to You (1994),Drama|Romance,351,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
362,"Jungle Book, The (1994)",Adventure|Children's|Romance,352,"['Adventure', ""Children's"", 'Romance']",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary,353,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,"Lion King, The (1994)",Animation|Children's|Musical,354,"['Animation', ""Children's"", 'Musical']",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
365,Little Buddha (1993),Drama,355,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,Wes Craven's New Nightmare (1994),Horror,356,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367,"Mask, The (1994)",Comedy|Crime|Fantasy,357,"['Comedy', 'Crime', 'Fantasy']",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
368,Maverick (1994),Action|Comedy|Western,358,"['Action', 'Comedy', 'Western']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
369,Mrs. Parker and the Vicious Circle (1994),Drama,359,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,Naked Gun 33 1/3: The Final Insult (1994),Comedy,360,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"Paper, The (1994)",Comedy|Drama,361,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
372,Reality Bites (1994),Comedy|Drama,362,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
373,Red Rock West (1992),Thriller,363,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,Richie Rich (1994),Children's|Comedy,364,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Safe Passage (1994),Drama,365,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,"River Wild, The (1994)",Action|Thriller,366,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,Speed (1994),Action|Romance|Thriller,367,"['Action', 'Romance', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,Speechless (1994),Comedy|Romance,368,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
379,Timecop (1994),Action|Sci-Fi,369,"['Action', 'Sci-Fi']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380,True Lies (1994),Action|Adventure|Comedy|Romance,370,"['Action', 'Adventure', 'Comedy', 'Romance']",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
381,When a Man Loves a Woman (1994),Drama,371,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,Wolf (1994),Drama|Horror,372,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
383,Wyatt Earp (1994),Western,373,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,Bad Company (1995),Action,374,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,"Man of No Importance, A (1994)",Drama,375,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386,S.F.W. (1994),Drama,376,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,377,"['Action', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Boys Life (1995),Drama,378,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,379,"['Drama', 'Romance', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
390,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama,380,"['Action', 'Comedy', 'Drama']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
